source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
440	F606W	9799.3076	320.5355	-0.0025766323407461055	0.0030932789898672867	z8-10	nircam4
1755	F606W	3649.1157	910.0732	-0.00024565919468647	0.0029279734884444485	z8-10	nircam4
1908	F606W	9752.2275	968.9572	0.005463470939289177	0.004618362684407265	z8-10	nircam4
2838	F606W	2422.7812	1246.3853	0.00016122518088786995	0.002990353933749592	z8-10	nircam4
4308	F606W	1901.528	1693.9945	0.0014713680238413482	0.0025964919460745484	z8-10	nircam4
4429	F606W	1180.2792	1749.6285	1.4736876841026534e-05	0.0022270113013130952	z8-10	nircam4
5282	F606W	6009.791	2047.6011	-0.008017589270716082	0.0030916366333432273	z8-10	nircam4
5670	F606W	8269.8779	2147.989	0.003153930412799991	0.0033696363967263016	z8-10	nircam4
6977	F606W	3550.6462	2504.9712	0.0014549915694778714	0.0028099847899049147	z8-10	nircam4
7185	F606W	1105.399	2570.1448	-0.0032628711455607185	0.0024195296074820336	z8-10	nircam4
8067	F606W	2033.2831	2836.4185	0.0032004994725695905	0.0030825209166969922	z8-10	nircam4
8333	F606W	1548.1414	2903.8955	0.0036516508331065753	0.0026915618660517237	z8-10	nircam4
8989	F606W	3740.1558	3061.6614	-0.0002697180630315648	0.003824041284240555	z8-10	nircam4
9101	F606W	3800.0427	3098.2778	-0.009952305093236398	0.0038341795182392224	z8-10	nircam4
9641	F606W	3056.1348	3237.7158	0.0008279182159675256	0.003105306767180796	z8-10	nircam4
9788	F606W	3589.376	3274.3113	0.0055804442910994	0.003454892117014401	z8-10	nircam4
10904	F606W	4019.5276	3631.5112	0.006237758494321554	0.0035332491463972845	z8-10	nircam4
11574	F606W	9823.9248	4387.4756	0.0012474554416404995	0.003201623230373831	z8-10	nircam4
11914	F606W	7775.9033	4188.8218	0.003909503342203006	0.003017274653396316	z8-10	nircam4
12751	F606W	9541.0303	3915.2021	-0.0042956174450894885	0.0035334904625675973	z8-10	nircam4
440	F814W	9799.3076	320.5355	-0.009505870492204707	0.005714314223804085	z8-10	nircam4
1755	F814W	3649.1157	910.0732	-0.0002379862495991712	0.003541420169665412	z8-10	nircam4
1908	F814W	9752.2275	968.9572	0.004534798037597015	0.006149101901940719	z8-10	nircam4
2838	F814W	2422.7812	1246.3853	0.0036019492739180485	0.0038354438961484033	z8-10	nircam4
4308	F814W	1901.528	1693.9945	-0.0005340681927333275	0.002796529715922087	z8-10	nircam4
4429	F814W	1180.2792	1749.6285	-0.004709692047255006	0.002302423813741101	z8-10	nircam4
5282	F814W	6009.791	2047.6011	0.0043593225033721865	0.00423671927598355	z8-10	nircam4
5670	F814W	8269.8779	2147.989	-0.00891484702919955	0.006282091504338711	z8-10	nircam4
6977	F814W	3550.6462	2504.9712	-0.006679051786646947	0.0033572200044802137	z8-10	nircam4
7185	F814W	1105.399	2570.1448	0.000550793474387752	0.0024399971787081058	z8-10	nircam4
