NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F606W,-0.05884608,0.03093015,-1.9025475143185533,-0.0005685228146394358,0.0022212570428632073,-0.25594643198366995,-1.6466010823348833,
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F814W,0.08369953,0.02492873,3.3575529118410765,0.008041057741750644,0.0026923625874482734,2.9866176937823505,0.370935218058726,1.1241990961317052
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F115W,0.7253562,0.0587665,12.343021959790017,0.01059318548057993,0.0017386849476952468,6.092642312583408,6.250379647206609,2.0258898071691194
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F150W,1.737546,0.06964213,24.949638961358595,0.027663966684990462,0.002021773907603267,13.68301696888798,11.266621992470615,1.8234018870318083
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F200W,1.331934,0.05527732,24.095487986754783,0.02302912856239317,0.0017372922751591508,13.255759489452347,10.839728497302437,1.817737264011741
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F277W,1.298759,0.04591829,28.2841325319388,0.02342626784169059,0.0012704855184644522,18.43883106200557,9.84530146993323,1.5339439054908488
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F356W,1.134135,0.04832926,23.46683975711608,0.02556302423622833,0.0013094862183110198,19.521415253380532,3.9454245037355484,1.2021075036069588
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F410M,0.4837749,0.1067373,4.532388396558654,0.016476347534878664,0.002368064339963577,6.9577279877167895,-2.425339591158135,0.6514178772955995
2858,3125.9597,1226.3113,215.0152899,52.9850532,0.0,F444W,1.970893,0.08545209,23.064304220060624,0.032472979724397756,0.002280092999080751,14.241954050773218,8.822350169287406,1.6194620582144363
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F606W,-0.07219249,0.02474224,-2.917783110987526,-0.00262788468467419,0.002346320077336458,-1.1200026416077744,-1.7977804693797514,
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F814W,-0.03043986,0.01994146,-1.5264609512041745,-0.0017325490426969973,0.003123665040288122,-0.554652634117642,-0.9718083170865325,
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F115W,0.5341111,0.04700963,11.361738009850322,0.01719192151914247,0.0019552397523640397,8.792743446606012,2.56899456324431,1.2921721279421543
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F150W,3.235657,0.05570947,58.080915147819574,0.07049311604967871,0.0023996567247532357,29.376333424076623,28.70458172374295,1.977132895020074
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F200W,3.225579,0.04421849,72.94638509817952,0.06761552907757833,0.0018259115264908196,37.031109172922065,35.915275925257454,1.9698676795649284
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F277W,1.984212,0.03673184,54.01885666495335,0.05271670435839914,0.0015085392931345899,34.94552949221444,19.073327172738907,1.5458016361431375
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F356W,2.184614,0.03866047,56.50769377609738,0.050761567736757204,0.0013488573248899573,37.63301484899334,18.874678927104043,1.5015457571720148
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F410M,1.653698,0.08538336,19.367918994989186,0.046260450456770214,0.003067776291759287,15.07947322659603,4.2884457683931565,1.2843896271409216
4010,2997.0005,1676.2458,215.0117085,52.9883035,0.013,F444W,2.740378,0.06835648,40.08951309371109,0.06604533870779053,0.0023506990407376536,28.09604188508342,11.993471208627671,1.426874050717983
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F606W,-0.04545043,0.02771521,-1.6399092772524544,0.0005864447064977016,0.0023192949590982235,0.25285473251134905,-1.8927640097638034,-6.485578739084305
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F814W,0.03800333,0.02233758,1.7013181374168556,0.0019081436604508706,0.003186146480524497,0.5988876130192093,1.1024305243976462,2.840797005033874
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F115W,0.7103781,0.05265819,13.490363037544586,0.014695985011876831,0.002253183007972093,6.5223219595923965,6.96804107795219,2.068337491022545
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F150W,1.9377,0.06240338,31.051202675239704,0.044388128620343005,0.0016461780459468046,26.964354633227433,4.086848042012271,1.1515648380093682
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F200W,2.135673,0.04953168,43.11731400994273,0.041491636348665685,0.0020483477336658952,20.256148732329137,22.861165277613594,2.1286037429774005
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F277W,1.530199,0.04114544,37.19000209986818,0.036013295593238515,0.0014739007786545603,24.43400269189965,12.755999407968531,1.5220593436456236
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F356W,1.556535,0.04330582,35.94285941243001,0.04057010178817186,0.0014278573512613133,28.41327374358077,7.52958566884924,1.265002397710343
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F410M,1.669368,0.09564281,17.454192322454766,0.043472502370669186,0.0025306514074224665,17.178384286023434,0.2758080364313322,1.0160555283802641
6802,3709.8647,2711.4863,214.9944002,52.9893786,0.009,F444W,2.197563,0.07657003,28.700040995151763,0.04362933370154772,0.0026187526350562084,16.660349327194574,12.03969166795719,1.7226554156523528
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F606W,-0.1251433,0.04411276,-2.8368957190617863,-0.0016510497175384808,0.002430538468629178,-0.6792938021135999,-2.1576019169481864,
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F814W,0.07057152,0.0355535,1.9849387542717312,-0.0027528023380796,0.003027266130351024,-0.9093360872637917,2.894274841535523,
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F115W,0.04310726,0.08381313,0.5143258580129391,0.00920654948078619,0.0031540674286904486,2.9189450412633375,-2.4046191832503983,0.17620265223984335
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F150W,2.636808,0.09932403,26.547533361262122,0.03207915264317168,0.002406510440599092,13.330153113811422,13.2173802474507,1.9915400171777564
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F200W,2.560835,0.07883684,32.482720007549766,0.03139144914742034,0.0024013616240826257,13.072353964768878,19.410366042780886,2.4848409165704584
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F277W,3.494126,0.06548893,53.35445242424941,0.038506573884090574,0.001829426619705647,21.04843860328557,32.30601382096384,2.5348413452350336
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F356W,2.926843,0.06892748,42.462643346311225,0.03999811528322652,0.0017258609051743565,23.175746761113217,19.286896585198008,1.8322017315774115
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F410M,2.598874,0.1522294,17.072089885396647,0.0463728299448935,0.0032067535420330375,14.460989700971458,2.6111001844251884,1.1805616516170936
8216,4045.8096,3306.4631,214.9851144,52.9904631,0.0,F444W,4.126791,0.1218723,33.86159939543276,0.054366786740989805,0.0021368275991380296,25.44275764826358,8.418841747169182,1.3308934457324342
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F606W,-0.04067698,0.02886707,-1.409113567812736,0.006926819070396677,0.002578079840485517,2.6868132482243774,-4.095926816037114,-0.5244553445402172
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F814W,0.1126758,0.02326594,4.842950682413864,0.011238327443639243,0.003752858342928319,2.994604756349552,1.848345926064312,1.6172253357125703
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F115W,0.4655215,0.05484669,8.487686312519498,0.015795293221820227,0.0019424649182941383,8.131571938859809,0.3561143736596897,1.0437940383897806
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F150W,1.772922,0.06499691,27.277019784478984,0.042060213207369385,0.0018565140713248062,22.65547773486859,4.621542049610394,1.2039922575765185
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F200W,1.512929,0.05159024,29.325876367312887,0.026499804580214975,0.0020708996868969458,12.796276298598757,16.52960006871413,2.2917507939809165
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F277W,0.967047,0.04285547,22.5653107992982,0.017999109154329958,0.002007377827180374,8.966478014560952,13.598832784737247,2.5166303606224947
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F356W,0.6523806,0.04510563,14.463396254525211,0.018164349109137144,0.0014127341382119503,12.857584890053797,1.605811364471414,1.1248921456247678
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F410M,1.431882,0.09961778,14.37375938311414,0.018996201992711115,0.0029059165677281927,6.5370775622653525,7.836681820848787,2.1988050847193974
11572,8591.9551,3900.0911,214.9380732,52.9648235,0.01,F444W,0.9137859,0.07975232,11.45779708978999,0.017428414647785793,0.002125393960967358,8.200086651160603,3.2577104386293865,1.3972775626911582
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F606W,0.1579873,0.03093015,5.107873708986216,0.01120250247743016,0.003150086015019633,3.556252884529675,1.551620824456541,1.4363077865486913
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F814W,0.1734981,0.02492873,6.959764897770564,0.0009512908328771288,0.004063974503869166,0.2340789372500833,6.725685960520481,29.73255509245135
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F115W,0.1332715,0.0587665,2.267814145814367,0.005643997405076012,0.0015590409007292172,3.620172762905784,-1.3523586170914172,0.6264380995988912
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F150W,1.15518,0.06964213,16.58737318918879,0.021507010213912693,0.0019744287082742143,10.892776287025978,5.694596902162811,1.5227865469839361
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F200W,1.134646,0.05527732,20.526429284198294,0.015647526962025315,0.0012593183011374049,12.425394713864327,8.101034570333967,1.6519740223056887
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F277W,1.026378,0.04591829,22.352269651156433,0.018449024937173382,0.001552032598000029,11.887008662670524,10.465260988485909,1.8803948314894887
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F356W,0.9696012,0.04832926,20.062405259257023,0.017496334505947966,0.0013991408137792847,12.50505619851643,7.557349060740593,1.6043434704145656
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F410M,0.3426307,0.1067373,3.2100371660141302,0.010331671661348464,0.0022172389820844522,4.659701432650953,-1.4496642666368231,0.6888933148207966
10899,10095.9971,4363.436,214.9197092,52.9577779,0.0,F444W,1.328545,0.08545209,15.547249926830347,0.023047949566291526,0.0020000955318151517,11.523424356323002,4.023825570507345,1.349186617283554
