NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
1398,F115W,9.349774367308083,6.021837896870038,3.3279364704380443,1.552644645610238
1398,F150W,6932.010427745148,16.849532515787672,6915.160895229361,411.40669162482664
1398,F200W,6848.41745008439,15.49296218202994,6832.92448790236,442.0340906807201
1398,F277W,13662.087678703569,17.34150931541898,13644.74616938815,787.8257555445938
1398,F356W,30.448725031294156,20.622937680194763,9.825787351099393,1.4764494517449658
1398,F410M,10178.425802431257,9.103635285498436,10169.322167145758,1118.0616845058478
1398,F444W,23750.40239000934,19.485119022984712,23730.917270986356,1218.8995285065125
1398,F606W,-4.392520550513507,-0.205295754819545,-4.187224795693962,
1398,F814W,-0.8436208784199528,-1.245195847616816,0.4015749691968631,
2080,F115W,2.962185479731717,4.604501647749715,-1.6423161680179983,0.6433237962200271
2080,F150W,6650.576404174689,10.559607715063136,6640.016796459626,629.8128286231441
2080,F200W,8442.993497142897,10.927405049911915,8432.066092092986,772.6439587970573
2080,F277W,11211.35590558472,10.983271061836891,11200.372634522882,1020.7665678524811
2080,F356W,24.795920736999005,14.682456861050275,10.11346387594873,1.6888127764759724
2080,F410M,9067.11423514964,8.915561777900075,9058.19867337174,1016.9986436104602
2080,F444W,22167.160507947305,18.544637085507517,22148.6158708618,1195.3407556986251
2080,F606W,0.4538076568283446,0.48501778567757686,-0.031210128849232244,0.9356515786207072
2080,F814W,4.578816743512785,1.4623374688850854,3.1164792746277,3.1311628409574737
2288,F115W,12.186017917620665,8.914248503356845,3.2717694142638205,1.367026947143303
2288,F150W,5446.980618057725,11.370763441753446,5435.609854615972,479.0338525605423
2288,F200W,7492.139332267998,13.29873242323096,7478.840599844767,563.3724398560207
2288,F277W,7550.3224987579815,9.059192666901213,7541.26330609108,833.4431970239401
2288,F356W,12.341973468784513,8.921599577789927,3.420373890994586,1.3833812379911683
2288,F410M,4573.284425317958,2.731381822720128,4570.553043495238,1674.3482684392754
2288,F444W,9968.430162013789,7.667421152713114,9960.762740861075,1300.102076496276
2288,F606W,3.716657134552819,2.2706872125568345,1.4459699219959847,1.6367983727568522
2288,F814W,2.0539775317909075,1.5245981008585463,0.5293794309323612,1.3472255610408093
4493,F115W,29.60601590454159,31.257862546911664,-1.6518466423700744,0.9471542035258812
4493,F150W,13916.763848900133,36.13378279909944,13880.630066101034,385.1455001618867
4493,F200W,13540.384232958913,27.802650098369707,13512.581582860543,487.0177549640455
4493,F277W,24637.53489602396,17.559386385504336,24619.975509638458,1403.0977139590022
4493,F356W,37.26373272877439,27.170254903462997,10.093477825311396,1.3714899937882044
4493,F410M,17946.28128596005,11.547078338368681,17934.73420762168,1554.183730297219
4493,F444W,21347.74143213433,12.206500707700577,21335.53493142663,1748.882988116891
4493,F606W,10.525128183416605,10.05270632842998,0.47242185498662437,1.0469944947710819
4493,F814W,6.730549553107991,12.862989013345256,-6.132439460237265,0.5232492654798271
6986,F115W,13.394593751782274,8.455801815645955,4.938791936136319,1.5840713919049005
6986,F150W,10627.558905232185,15.527199558371601,10612.031705673813,684.4478854850719
6986,F200W,6730.716339015889,12.49259408624991,6718.22374492964,538.7765177149328
6986,F277W,9484.502673750332,14.823959488537932,9469.678714261794,639.8089984719579
6986,F356W,26.49348504624287,19.18361120434827,7.3098738418946,1.3810478519413332
6986,F410M,7845.868963570057,7.223727439933505,7838.6452361301235,1086.1247228400798
6986,F444W,12428.557158955055,9.186361494664494,12419.37079746039,1352.9357805235131
6986,F606W,0.48947502268208165,1.239902321675337,-0.7504272989932554,0.39476901859552166
6986,F814W,2.534487233559355,1.8354161757834873,0.6990710577758676,1.3808787712560362
8954,F115W,0.26504763553331384,2.763204456983693,-2.498156821450379,0.09592038506721257
8954,F150W,7921.745765859169,10.57058198716086,7911.175183872008,749.4143440239151
8954,F200W,6513.409744001536,9.501769232826796,6503.907974768709,685.4944152399482
8954,F277W,12441.590074292406,10.27465719687747,12431.315417095528,1210.9007469439935
8954,F356W,30.372274103666758,12.09764560367654,18.274628499990218,2.510593804668609
8954,F410M,3157.4946884804385,3.2965386764662172,3154.1981498039722,957.8212174550218
8954,F444W,24836.32243147625,19.29099527372724,24817.03143620252,1287.4567682519362
8954,F606W,2.7220750359203936,-0.20788141173713154,2.929956447657525,
8954,F814W,0.6892322013716291,-1.4860943878742225,2.1753265892458518,
