NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
3581,F115W,32.191510186617016,18.93255767166573,13.258952514951286,1.700325478727816
3581,F150W,8593.098504428941,13.63038696317412,8579.468117465767,630.4368707686241
3581,F200W,24577.009944307047,34.39455891694172,24542.615385390105,714.5609863367416
3581,F277W,20753.724862137064,29.572757138995563,20724.15210499807,701.7852533868258
3581,F356W,42.384644824158165,26.289861914249588,16.094782909908577,1.612204923799349
3581,F410M,12633.36525324909,12.69752044632035,12620.66773280277,994.9474235270989
3581,F444W,20391.177057921577,23.22092126040661,20367.95613666117,878.1381595178157
3581,F606W,9.771057445374476,8.766556627099304,1.0045008182751722,1.1145832806429432
3581,F814W,6.140998868546348,10.485736771682866,-4.344737903136518,0.5856525871534703
7070,F115W,12.035702375688512,5.279894614990992,6.75580776069752,2.2795345841782577
7070,F150W,6512.722072701491,9.634694997594279,6503.087377703897,675.9655675999786
7070,F200W,7748.300982705346,8.711449640004647,7739.589533065341,889.4387619626086
7070,F277W,5708.966390376075,6.814116974386054,5702.152273401689,837.8145564327427
7070,F356W,18.675023514861785,9.782972754343037,8.892050760518748,1.908931363073788
7070,F410M,5102.296666857227,4.620362821781434,5097.676304035445,1104.3064935947991
7070,F444W,10228.64071061532,6.97352249047998,10221.66718812484,1466.782494009178
7070,F606W,0.25349745098349336,0.6327055113607202,-0.3792080603772268,0.40065630286404846
7070,F814W,4.8207769944796635,2.65762928263712,2.1631477118425435,1.8139388461644617
9437,F115W,-3.2157003986791524,1.6950764015799256,-4.910776800259078,-1.8970828664017165
9437,F150W,3920.4747603700143,5.754445240232362,3914.720315129782,681.2949983362266
9437,F200W,4652.873286918718,6.380372809998819,4646.492914108719,729.2478708496627
9437,F277W,9353.670708807284,8.842540404369354,9344.828168402913,1057.8035588263035
9437,F356W,24.655818027595085,7.616755901002217,17.039062126592867,3.2370497818304584
9437,F410M,7419.699634983588,7.779386509626671,7411.920248473962,953.7641079797249
9437,F444W,15883.287836133968,11.672676405252306,15871.615159728715,1360.7237350456346
9437,F606W,-0.2451726918187982,0.15087088542488478,-0.396043577243683,-1.6250497312873806
