NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F606W,-0.0219922,0.03022098,-0.727712999379901,0.0019048205501252437,0.0026059618867839735,0.7309472021772311,-1.458660201557132,-0.9955753263878752
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F814W,0.06846707,0.02252961,3.0389815891176104,0.002152339520672114,0.00251435312705663,0.856021175987997,2.1829604131296136,3.550124312766093
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F115W,0.8303485,0.0544427,15.251787659318882,0.005982354324317253,0.0016039205642914222,3.729832048733741,11.521955610585142,4.089135237201039
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F150W,1.595361,0.06451634,24.72801463939213,0.01829146298860583,0.002370840906239503,7.7151794287279865,17.012835210664143,3.2051120609477612
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F200W,1.21031,0.05151109,23.496105401768823,0.016986520988596463,0.001874391497256798,9.06241893086717,14.433686470901653,2.5926968926298044
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F277W,1.018742,0.04185295,24.340984327269645,0.018352914756592675,0.0017075712722089027,10.747964114465026,13.59302021280462,2.2647065126046155
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F356W,0.9004788,0.04510963,19.96200811223679,0.01710376007924481,0.0015245402206126432,11.218962837445895,8.743045274790896,1.7793095851613798
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F410M,1.007684,0.09997367,10.079493930751967,0.017393322447293767,0.003084268888395691,5.639366435505905,4.440127495246062,1.7873450938195223
1332,8442.8867,2161.2656,214.8855516,52.8840171,0.0,F444W,1.355892,0.07982985,16.984774492248203,0.024978419290593648,0.0021198579129586407,11.78306297695764,5.2017115152905635,1.4414566505723314
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F606W,0.01187735,0.02203867,0.5389322495413743,0.0011961302106318855,0.00287132732708678,0.4165774481189044,0.1223548014224699,1.2937144148704516
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F814W,0.0008556261,0.01642973,0.0520779160704406,0.000708480906461426,0.0029498113547912117,0.24017837795311237,-0.18810046188267177,0.21683015979318193
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F115W,0.6275051,0.03970238,15.80522628618234,0.012714333089622687,0.0018174477825791192,6.995707503397938,8.809518782784401,2.2592748879945974
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F150W,1.576211,0.04704859,33.5017691284691,0.032875579304156625,0.0022902050788432657,14.354862631237106,19.146906497231996,2.333827218629532
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F200W,1.474133,0.0375645,39.2427158620506,0.035149402403620134,0.001633436980774671,21.51867676397913,17.724039098071472,1.8236584104344356
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F277W,1.752091,0.03052129,57.405535611371604,0.04662878517610302,0.0016789095257665322,27.773256664806834,29.63227894656477,2.0669356966017465
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F356W,2.335607,0.03289623,70.9992300029517,0.06442478364478176,0.001799728649232574,35.79694287372336,35.202287129228345,1.9833880857761315
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F410M,4.566341,0.07290588,62.6333705868443,0.13279166482854474,0.0031891747685189858,41.638252672559425,20.995117914284876,1.5042266801969129
2034,9175.8096,2432.2783,214.8761469,52.8808241,0.009,F444W,6.92853,0.05821598,119.01422942635338,0.20899397424234,0.001851698890250134,112.86606874517723,6.148160681176151,1.054473064841632
5726,1711.5001,3781.1777,214.9287387,52.9355002,0.0,F606W,0.01749432,0.01975909,0.8853808550899864,0.0007502735758733855,0.002040261288715722,0.3677340642705907,0.5176467908193958,2.4076661400573824
5726,1711.5001,3781.1777,214.9287387,52.9355002,0.0,F814W,0.01870192,0.01473031,1.2696216169245589,0.006055921419485673,0.0029013468158373143,2.087279392600972,-0.817657775676413,0.6082662538734096
5726,1711.5001,3781.1777,214.9287387,52.9355002,0.0,F115W,0.1808062,0.03559574,5.079433662567487,0.006570484994046009,0.0017518929255501744,3.7505060373381993,1.3289276252292876,1.354332885215791
5726,1711.5001,3781.1777,214.9287387,52.9355002,0.0,F150W,0.9360951,0.04218209,22.19176669529651,0.01929027689975483,0.0023858507371173738,8.08528236894722,14.10648432634929,2.7447114006218793
5726,1711.5001,3781.1777,214.9287387,52.9355002,0.0,F200W,0.9046496,0.03367899,26.86094802724191,0.01823808450096101,0.0018778795363582116,9.712063073188544,17.148884954053365,2.7657303937198647
5726,1711.5001,3781.1777,214.9287387,52.9355002,0.0,F277W,0.5632333,0.02736431,20.582770038784098,0.012979091212568046,0.0016839202659564125,7.7076637623316095,12.875106276452488,2.6704291564163536
