NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
837	-1	z10-15	nircam7	0.04389291	0.01250719	0.005425790632530851	0.00181378342960576	-0.002494526	0.007631383	0.004235779296164051	0.0018985385814706186	-0.05216531	0.01686609	-0.0009703105145728604	0.0005473876183417063	0.03386419	7.663534e-05	0.00058285361518523	2.4705456281447963e-06	0.06947319	5.437796e-05	0.0023798282035692345	1.763536393398034e-06	0.07710016	3.994682e-05	0.0024534581195141806	1.5042570785702722e-06	0.07768299	0.01505101	0.0006850957555312498	0.000615589187619477	-0.02875893	5.559409e-05	-0.004428672983811362	2.383068476054636e-06	0.6782722	3.308226e-05	0.0	0.0
2600	-1	z10-15	nircam7	0.05015289	0.01659266	0.0045246031994827665	0.00181378342960576	0.0288105	0.01012417	0.0016234546370130346	0.0018985385814706186	-0.2479942	0.0223754	-0.004704571684673348	0.0005473876183417063	-0.06115314	0.0001016683	-0.0010443659049562055	2.4705456281447963e-06	-0.1377291	7.214052e-05	-0.0031718927280227536	1.763536393398034e-06	0.079661	5.299544e-05	0.0008522412271294086	1.5042570785702722e-06	0.1119969	0.01996743	0.0011072716885164769	0.000615589187619477	0.3526613	7.37539e-05	0.00996805107167863	2.383068476054636e-06	0.292372	4.388857e-05	0.0	0.0
2739	-1	z10-15	nircam7	-0.006230187	0.01777606	0.0011150772318196385	0.00181378342960576	-0.002624625	0.01084623	0.00019581194450853478	0.0018985385814706186	0.04688042	0.02397122	0.00021766731071607955	0.0005473876183417063	0.06132731	0.0001089193	0.0008539399344489763	2.4705456281447963e-06	-0.07728781	7.728561e-05	-0.001089085066571219	1.763536393398034e-06	0.08954214	5.677509e-05	0.004334569413630907	1.5042570785702722e-06	0.1050713	0.02139151	0.0039263454853668165	0.000615589187619477	0.5424356	7.901405e-05	0.017598003830635447	2.383068476054636e-06	0.165711	4.701872e-05	0.0	0.0
2903	-1	z10-15	nircam7	0.0521453	0.01212617	0.012650293266126806	0.00181378342960576	0.01963575	0.007398901	0.00309336535334553	0.0018985385814706186	-0.1852625	0.01635228	-0.007764700986180874	0.0005473876183417063	-0.004530272	7.430072e-05	0.00027286579211691	2.4705456281447963e-06	0.03948828	5.272139e-05	0.0011740893078802637	1.763536393398034e-06	0.01568539	3.872988e-05	0.0008113863485391359	1.5042570785702722e-06	0.1143897	0.0145925	0.004339313392051588	0.000615589187619477	0.1459875	5.390048e-05	0.006691783407256817	2.383068476054636e-06	0.1181898	3.207444e-05	0.0	0.0
4009	-1	z10-15	nircam7	-0.007978508	0.01403929	-0.0011036472649610036	0.0018133218114290718	0.016265	0.008566206	0.0031387838113234403	0.0018980553008152428	-0.01156059	0.01893214	-0.0001650552626758787	0.0005472483195979877	0.02331116	8.602296e-05	0.00031964954538004183	2.4699162929703928e-06	0.02284502	6.103911e-05	-0.00014774334545630436	1.7630872392093763e-06	0.1511479	4.484019e-05	0.005241122087851361	1.5038743476018175e-06	0.07034983	0.01689472	0.002119902356040954	0.0006154325663358407	0.2062763	6.240421e-05	0.006176457111614998	2.3824614735762263e-06	0.0845526	3.713474e-05	0.0	0.0
5136	-1	z10-15	nircam7	0.01455345	0.01381464	0.0022849139487724083	0.00181378342960576	0.01656839	0.008429138	0.0016002301732884105	0.0018985385814706186	-0.2360435	0.0186292	-0.00964530911306529	0.0005473876183417063	0.001571266	8.46465e-05	5.577869405742158e-05	2.4705456281447963e-06	0.001945682	6.006242e-05	6.565048227127345e-05	1.763536393398034e-06	0.08174848	4.41227e-05	0.003398846270778635	1.5042570785702722e-06	0.07901176	0.01662439	0.003243675075671544	0.000615589187619477	0.6901169	6.140568e-05	0.025726963922828628	2.383068476054636e-06	0.006965706	3.654055e-05	0.0	0.0
6181	-1	z10-15	nircam7	0.03612093	0.02306212	0.000930031511770628	0.00181378342960576	0.0229777	0.01407158	0.006510719279439359	0.0018985385814706186	0.1359106	0.03109953	0.0013762550170854215	0.0005473876183417063	0.3537837	0.0001413086	0.008293534268876595	2.4705456281447963e-06	0.3635597	0.000100268	0.006659173972423211	1.763536393398034e-06	0.3853631	7.365829e-05	0.009034800114689996	1.5042570785702722e-06	0.2179626	0.0277527	0.005917876469218634	0.000615589187619477	0.3795763	0.0001025104	0.010621650822035906	2.383068476054636e-06	0.2246089	6.100067e-05	0.0	0.0
6382	-1	z10-15	nircam7	-0.08045691	0.01500863	-0.008125503799660462	0.001811011406670056	-0.007131152	0.009157659	-0.0027273879282558307	0.001895636515867782	0.03370858	0.02023931	0.0005335240273869325	0.0005465510491206008	-0.07428428	9.196241e-05	-0.00247177575080077	2.4667688455391147e-06	0.1372634	6.525355e-05	0.0029837499037669857	1.7608404333486032e-06	0.1273716	4.793618e-05	0.0036998398437095435	1.5019576885918175e-06	0.1209132	0.01806122	0.0041218251620620434	0.0006146481547402951	0.1544793	6.671291e-05	0.006785388319025906	2.3794254352644992e-06	0.4470194	3.969871e-05	0.0	0.0
6647	-1	z10-15	nircam7	0.002682918	0.02653176	-0.004189674338132771	0.00181378342960576	0.01382097	0.01618861	0.005931751039024564	0.0018985385814706186	-0.1539507	0.03577838	-0.0016978181404522547	0.0005473876183417063	-0.1318251	0.0001625681	0.0008699559616867158	2.4705456281447963e-06	0.3640477	0.0001153531	0.007815815865146722	1.763536393398034e-06	0.5080972	8.473999e-05	0.008484127157777722	1.5042570785702722e-06	0.4342939	0.03192803	0.008340905615375451	0.000615589187619477	0.1589931	0.0001179329	0.014535295026913175	2.383068476054636e-06	0.3883597	7.017807e-05	0.0	0.0
6657	-1	z10-15	nircam7	0.03808829	0.01977561	0.00545077470402356	0.0018128601932523832	0.02885427	0.01206628	0.007811913245710545	0.0018975716232147702	0.007829011	0.02666763	0.0016635058564070284	0.0005471090208542692	0.1612042	0.0001211711	0.005475262310858761	2.4692872149824128e-06	0.3790364	8.597911e-05	0.010133024575157069	1.762638085020719e-06	0.2838085	6.316146e-05	0.008138071068937722	1.5034910157998174e-06	0.2530648	0.02379774	0.008079106613890453	0.0006152759450522042	0.2856295	8.790198e-05	0.010522290500851815	2.3818548130710444e-06	0.2653788	5.230764e-05	0.0	0.0
