NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
1105	-1	z7-8	nircam5	0.01043758	0.02121411	-0.002879529065609941	0.0015768541403725217	0.02296774	0.01438175	-0.0034133547042433867	0.0018338706679676187	0.1719447	0.0326819	0.0017189514169597925	0.000543661765326631	0.08031514	0.0001256028	-0.0002088562581246797	2.0754105820033963e-06	0.1959826	9.54804e-05	0.0020429514367130874	1.587144798459454e-06	0.2010933	6.09511e-05	0.002028314311085999	1.1764197649123178e-06	0.290625	0.02933403	0.00893758049893545	0.0006149473666509088	0.6755012	8.888431e-05	0.020418048432284994	1.9528723116636355e-06	0.550554	4.89088e-05	0.0	0.0
1369	-1	z7-8	nircam5	-0.003340967	0.02261195	-0.001160100854094449	0.0015744523375283976	0.0134866	0.01532939	-0.0019800844020177693	0.0018310771668487622	0.1109789	0.03483537	0.005131040743718572	0.0005428337404522591	0.7097586	0.000133879	0.011579579462920268	2.072249246505335e-06	0.2184846	0.0001017718	0.006275734456793944	1.5847274899429634e-06	0.3658039	6.496729e-05	0.00811768478674045	1.1746277788629994e-06	0.3438261	0.03126691	0.010309974496799088	0.000614010575598159	1.02059	9.474107e-05	0.032964338256340896	1.94989748655959e-06	1.063962	5.21315e-05	0.0	0.0
1632	-1	z7-8	nircam5	-0.0792149	0.01320456	-0.007632777879776847	0.001573249122230763	0.01706622	0.008951809	0.002977945627543774	0.0018296791262177694	0.004018432	0.0203426	-0.0005960191918341684	0.0005424192101758772	0.1517525	7.818051e-05	0.003665580340577977	2.0706667784513507e-06	0.0913627	5.943105e-05	0.0028373142541722788	1.5835171539438046e-06	0.1093774	3.793855e-05	0.003263466456316817	1.173730734379636e-06	0.09363779	0.01825875	0.0037947575035649985	0.0006135416906302725	0.3243242	5.532536e-05	0.012885937633383178	1.9484085351280447e-06	0.2927013	3.044291e-05	0.0	0.0
1756	-1	z7-8	nircam5	0.01446634	0.03069998	0.0026563071752674465	0.0015728488217567423	-0.007097649	0.02081253	0.004187133674549011	0.0018292127157290082	4.636478	0.04729558	0.036225156143215934	0.0005422809471105506	6.951354	0.000181766	0.053194253422335955	2.0701390319136005e-06	5.134017	0.0001381744	0.038272335272938	1.5831135361245038e-06	1.48466	8.820534e-05	0.016687196399662717	1.173431819690772e-06	1.921857	0.04245073	0.011095671692047723	0.000613385395640977	0.7415779	0.0001286288	0.009637739131455905	1.947911990002045e-06	-0.03680052	7.077833e-05	0.0	0.0
2274	-1	z7-8	nircam5	0.006866381	0.01006566	0.0011223697577673107	0.0015764538398985008	0.02491444	0.006823845	0.006262686150967176	0.001833405448314148	0.1850053	0.01550689	0.005696337312814048	0.0005435237611809023	0.07261761	5.959597e-05	0.0024418845161012313	2.0748841213977562e-06	0.107106	4.53035e-05	0.0003652811121600539	1.586742215557639e-06	0.03486549	2.892005e-05	0.0008330488011869541	1.1761214510569994e-06	0.06247307	0.0139184	0.0025595050171854537	0.0006147913979559543	0.204785	4.217379e-05	0.01003990990592545	1.9523767924573176e-06	0.09290883	2.320623e-05	0.0	0.0
4460	-1	z7-8	nircam5	0.02038446	0.01284272	0.0036158158421172194	0.001573249122230763	-0.01017715	0.008706507	-0.0010305953029350972	0.0018296791262177694	-0.0854412	0.01978516	-0.0019346821903266254	0.0005424192101758772	-0.09264799	7.603818e-05	-0.001174389072414722	2.0706667784513507e-06	0.09825555	5.780249e-05	0.0020469488055003915	1.5835171539438046e-06	0.05656894	3.689894e-05	0.0016283946965630902	1.173730734379636e-06	0.1195611	0.01775841	0.0038332243434147715	0.0006135416906302725	0.2451717	5.380931e-05	0.007512638843340906	1.9484085351280447e-06	0.3030979	2.96087e-05	0.0	0.0
6490	-1	z7-8	nircam5	-0.0825714	0.02976474	0.0009379168526399427	0.0015744523375283976	0.03182895	0.0201785	0.0034754309632092626	0.0018310771668487622	0.1840654	0.04585477	0.0021492175319095387	0.0005428337404522591	-0.1338455	0.0001762287	-0.000989091656346709	2.072249246505335e-06	0.1803627	0.000133965	0.0021488066780589493	1.5847274899429634e-06	0.2944664	8.551824e-05	0.003922719047395907	1.1746277788629994e-06	0.0190212	0.04115751	-0.0020229123420887492	0.000614010575598159	1.609435	0.0001247103	0.01973673517158954	1.94989748655959e-06	2.109998	6.862214e-05	0.0	0.0
8190	-1	z7-8	nircam5	-0.006827947	0.009337035	0.0016726740417001024	0.0015736505796425698	0.001850186	0.006329885	0.00038947081911741934	0.001830145338233982	0.05326908	0.01438439	0.002254373066080393	0.0005425574732412039	-0.03453973	5.528197e-05	8.458745682580215e-06	2.0711945249891005e-06	-0.06501026	4.20241e-05	-0.004685218932084587	1.583920771763105e-06	0.01226507	2.68266e-05	0.0017875921536002718	1.1740299494852722e-06	0.05684986	0.01291088	0.0033042685873670434	0.0006136983119139089	0.2088307	3.912094e-05	0.00537362366460818	1.9489050802540445e-06	0.139949	2.152639e-05	0.0	0.0
8697	-1	z7-8	nircam5	0.05939272	0.02573127	-0.0011172763391636225	0.0015736505796425698	-0.002406214	0.01744408	0.0012273939338707923	0.001830145338233982	0.249089	0.03964092	0.0067030736721105265	0.0005425574732412039	0.2789889	0.0001523477	0.004648343667827281	2.0711945249891005e-06	0.3228357	0.0001158112	0.004639535086985932	1.583920771763105e-06	0.528927	7.392954e-05	0.012608236597106812	1.1740299494852722e-06	2.276649	0.03558019	0.0583684779554068	0.0006136983119139089	5.231347	0.0001078106	0.14180388372184996	1.9489050802540445e-06	5.066759	5.932305e-05	0.0	0.0
9131	-1	z7-8	nircam5	-0.0300717	0.0209908	-0.0016539397481283762	0.0015748526380024177	0.02425693	0.01423036	-0.00010931550410288971	0.0018315431803924266	0.1353371	0.03233787	0.005493616213567818	0.0005429717445979878	0.5491551	0.0001242806	0.006672858600054122	2.072776478670241e-06	0.151688	9.447531e-05	0.0043687127048226675	1.5851303315741502e-06	0.2091944	6.030949e-05	0.005477276708724544	1.1749266935518633e-06	0.2933975	0.02902525	0.009760618818557724	0.0006141668705874543	0.71107	8.794865e-05	0.01370776085370045	1.9503936897123626e-06	0.3490439	4.839396e-05	0.0	0.0
