NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
921	-1	z7-8	nircam2	0.008506168	0.009996465	0.0006688175199364309	0.0015624340678054866	-0.001430971	0.007452321	0.000475475325464578	0.001998191846499314	0.2657822	0.0180085	0.007922171274761192	0.0006304507447799745	0.1645014	0.02134065	0.003985265883853673	0.0007421033150466781	0.2036399	0.01703879	0.006010863388461479	0.0005960643408822726	0.08878364	0.01384408	0.0017021944934593365	0.0005617312679639558	0.09055434	0.01492132	0.0031577550087735907	0.0006575929921058582	0.1257892	0.03306919	0.006464162518697754	0.0015274119497666503	0.004261897	0.02640604	0.0	0.0
939	-1	z7-8	nircam2	0.002981167	0.00939732	-4.842463757673146e-05	0.0015640260141992803	0.01122444	0.007005662	0.00018961513536583556	0.0020002281748459903	0.1338242	0.01692915	0.003923192129403598	0.0006310931437834279	-0.05395189	0.02006159	-0.001906817782589463	0.0007428595612992148	0.1071456	0.01601756	0.0023308116940565756	0.0005966715691603632	0.0804702	0.01301432	0.002636413380725013	0.0005623037242270396	0.07172476	0.014027	0.002076057217182846	0.0006582630390324907	0.1831526	0.03108717	0.008827041259533158	0.0015289682364412389	0.05060152	0.02482338	0.0	0.0
1022	-1	z7-8	nircam2	0.09420379	0.03422374	0.002556845233788949	0.0015648219873961766	0.04948385	0.02551365	0.002042873971322627	0.002001246339019328	0.8267938	0.06165363	0.009823395049092059	0.0006314142137169812	1.455637	0.07306153	0.014108893538552563	0.0007432371696220436	1.074744	0.05833372	0.010368851403960587	0.000596975053826428	0.6393152	0.04739637	0.012956673512947596	0.0005625896520142672	1.152908	0.0510844	0.01453590472869564	0.0006585980624958072	1.337382	0.1132152	0.014993919518091427	0.0015297456959970416	0.8187041	0.0904033	0.0	0.0
1336	-1	z7-8	nircam2	0.07662658	0.03377948	-0.0009120643836449223	0.0015636280276008316	0.09490254	0.02518246	0.001302985577965674	0.0019997200851220634	1.348227	0.0608533	0.013600677867126385	0.0006309327383848246	1.114258	0.07211311	0.018866699203801175	0.0007426706284369406	0.677786	0.05757649	0.014310552713948457	0.0005965198268273307	1.392315	0.04678112	0.014597052040667625	0.0005621607603334258	1.238569	0.05042127	0.01840962738745546	0.0006580956904086531	1.954382	0.1117455	0.044405180325035924	0.0015285795066633378	1.416145	0.08922977	0.0	0.0
1562	-1	z7-8	nircam2	-0.0155554	0.01311379	0.0002808223519033877	0.0015640260141992803	0.007867769	0.009776271	-0.0007927295261728102	0.0020002281748459903	0.05541427	0.02362432	0.00037961505354370823	0.0006310931437834279	-0.06483939	0.02799557	-0.0038199985356903985	0.0007428595612992148	0.07233683	0.0223522	0.0013786865581733238	0.0005966715691603632	0.08102909	0.01816125	0.0023180210762188272	0.0005623037242270396	0.09184913	0.01957442	0.006437219768345109	0.0006582630390324907	0.19206	0.04338157	0.008450875966537555	0.0015289682364412389	0.1590374	0.03464056	0.0	0.0
2210	-1	z7-8	nircam2	-0.04375556	0.01120235	-0.005494547445163945	0.0015620360812070382	0.01787949	0.008351303	0.0051885844745855406	0.001997683756775387	0.08745142	0.02018089	0.0035344850179997995	0.0006302900802450245	0.05633575	0.023915	0.003469844680286808	0.0007419143821844038	0.1130061	0.01909419	0.002750868393811196	0.0005959123396032793	0.01033117	0.0155141	0.0006088739122274198	0.000561588304070342	0.130039	0.01672129	0.005230277353270463	0.0006574256434820205	0.3790087	0.03705836	0.013061823116882892	0.001527022878098003	0.1721823	0.02959143	0.0	0.0
3521	-1	z7-8	nircam2	0.03759899	0.02301864	-0.000455998120004658	0.001562832054403935	-0.02175035	0.0171603	0.0028384095023848434	0.001998701920948725	0.008919565	0.04146778	-0.002253446820347334	0.0006306114093149246	0.5651329	0.04914065	0.003316029134633866	0.0007422925053106721	0.1064401	0.03923484	0.0028297640491496256	0.000596216083215305	0.1439598	0.03187845	0.0037790583073195757	0.0005618745322018839	0.159346	0.03435899	0.0016719709667241227	0.0006577606669453368	0.6891007	0.0761477	0.016073347237250266	0.0015278013633260432	0.5857936	0.0608046	0.0	0.0
4004	-1	z7-8	nircam2	-0.04057004	0.01975909	-0.001175917350569412	0.0015640260141992803	0.009678055	0.01473031	0.0006181286604688203	0.0020002281748459903	0.3299514	0.03559574	0.004107476942354719	0.0006310931437834279	0.4217745	0.04218209	0.006853220400868154	0.0007428595612992148	0.2948705	0.03367899	0.002691877914479938	0.0005966715691603632	0.2939222	0.02736431	0.005603956367981983	0.0005623037242270396	0.3989124	0.02949359	0.009201319924212524	0.0006582630390324907	0.4741968	0.06536482	0.012682611577342781	0.0015289682364412389	0.2631352	0.05219437	0.0	0.0
4588	-1	z7-8	nircam2	0.02964594	0.01744809	0.0029727331306029538	0.0015620360812070382	0.01584727	0.01300748	-0.0002910635647476354	0.001997683756775387	0.0005163833	0.03143251	-0.0027879261599930037	0.0006302900802450245	-0.02574132	0.03724853	-0.0025616117213157936	0.0007419143821844038	0.2020608	0.02973994	0.003213806803621282	0.0005959123396032793	0.1828924	0.02416381	0.003125397951974491	0.000561588304070342	-0.01498404	0.02604406	0.002079298169576271	0.0006574256434820205	0.6539773	0.05771983	0.01610603541145005	0.001527022878098003	-0.001750871	0.04608978	0.0	0.0
5123	-1	z7-8	nircam2	-0.135199	0.0355559	-0.00020043750466266363	0.0015604418209376727	-0.01873525	0.02650677	-0.003221866404812922	0.001995645443703227	2.147325	0.0640535	0.009957420367601966	0.0006296469038325313	0.6400805	0.07590545	0.005010831555733148	0.000741157363726708	0.7933881	0.06060436	0.005330247235618886	0.0005953043344873065	0.7820315	0.04924127	0.0003147782613720365	0.0005610152471186295	3.245539	0.05307285	0.01821071740035017	0.0006567546179084648	3.380069	0.1176221	0.03649157198979205	0.0015254645400789404	0.002879569	0.09392225	0.0	0.0
6242	-1	z7-8	nircam2	-0.01030355	0.01238466	-0.0015228216749442296	0.0015660136333159494	0.005870015	0.009232713	0.0011257249816404554	0.002002770608191109	-0.0002698088	0.02231081	-8.109570906599571e-06	0.0006318951707764445	0.2769332	0.02643903	0.004027073071170558	0.0007438034534054273	-0.06669687	0.02110942	-0.00028659828206875865	0.0005974297629336037	0.141584	0.01715149	0.0031746544195221014	0.0005630182433507943	0.09683124	0.01848609	0.002649983726545258	0.0006590997821516792	0.2449008	0.04096957	0.008831037962350807	0.0015309112015492543	0.1183133	0.03271455	0.0	0.0
