NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
651	-1	z7-8	nircam4	-0.05135652	0.01505989	-0.006475033707952861	0.0022050227668850503	0.0247006	0.01058325	0.002914505862170329	0.0026582797868998243	0.09540858	0.01830885	0.004608779201005007	0.0005999394934673344	-0.05188936	0.02202678	-0.00110208702518371	0.000716936213127102	0.1161838	0.01860362	0.004056602289579924	0.0006091503620632937	0.08926532	0.0155781	0.0022587147490943627	0.000592270465764727	0.1416367	0.01669822	0.004327361230344089	0.0006895428211034996	0.124444	0.03760334	0.006126033159253634	0.00162742152086659	0.0225007	0.03111124	0.0	0.0
662	-1	z7-8	nircam4	0.0087102	0.01734524	0.0004464106922643048	0.002205585038649137	-0.05714587	0.01218927	-0.006904961180147981	0.0026589585630153838	0.08963244	0.02108724	0.0036065739346733522	0.0006000925149497464	0.1069927	0.02536937	0.0026681085218599014	0.0007171188154866549	-0.04173397	0.02142674	-0.0019254463879636063	0.0006093055996861014	0.1156618	0.0179421	0.0034494815178218166	0.0005924215754014088	0.12165	0.0192322	0.0021965107202826127	0.0006897183674589089	0.1723571	0.04330969	0.012811520839396358	0.0016278363343912724	0.1342532	0.03583241	0.0	0.0
1666	-1	z7-8	nircam4	-0.02768137	0.02029638	-0.0013828183195621665	0.002202211408064616	0.01049803	0.01426316	0.0026659368578174428	0.0026548918604984836	0.8665254	0.02467505	0.02449186501884412	0.000599174644974872	0.8580017	0.02968575	0.021283434054278655	0.00071602217258365	0.463737	0.02507231	0.017847444399673087	0.0006083739152198827	0.08249954	0.02099479	0.0003528283841475907	0.0005915155184148634	0.173398	0.02250439	0.005320092184899543	0.0006886634578547497	-0.08752888	0.05067846	-0.0019944446290102716	0.0016253464273234995	0.2659595	0.04192898	0.0	0.0
2227	-1	z7-8	nircam4	-0.03277813	0.01850715	0.0036723125850300895	0.002203899380294663	-0.01362515	0.01300579	-0.0034642728365377098	0.0026569262041196756	0.4087113	0.02249982	0.011375619591708496	0.0005996337094221082	0.3547519	0.02706879	0.009885940006203223	0.0007165707512215743	0.318817	0.02286205	0.0076558046854374616	0.0006088398868176777	0.08929991	0.01914398	0.0031654494758790903	0.0005919685469081361	0.08520184	0.02052051	0.0033797013130984076	0.0006891914020983406	0.2342278	0.04621089	0.00876022899080954	0.0016265918938172265	0.3147919	0.03823271	0.0	0.0
4940	-1	z7-8	nircam4	0.1175414	0.02746739	0.005142306166781447	0.0022100751141973293	0.04260574	0.01930255	0.0042034818583614585	0.0026643709094104954	0.2765254	0.03339311	0.005492098944723596	0.0006013140976130629	0.4538662	0.04017416	0.008164154067472841	0.0007185786056173903	0.02257847	0.03393073	0.0027951543031113617	0.0006105459482923367	0.05782322	0.02841255	0.003964128495348634	0.000593627448327136	0.2029427	0.03045552	0.005270394293835679	0.0006911224120078407	0.6709643	0.06858391	0.01657610575396999	0.0016311497129903175	0.4338016	0.0567431	0.0	0.0
6138	-1	z7-8	nircam4	-0.03747119	0.01217023	-0.005824613696998598	0.002206147310413224	0.0181694	0.008552555	0.008271720552786074	0.002659635354405458	0.02902596	0.01479579	0.0038736753919597832	0.0006002452775125604	-0.005659152	0.01780033	0.0023939794300385916	0.0007173014178462078	0.07999252	0.01503399	0.001962148701665339	0.0006094608373089094	0.1039619	0.01258901	0.001607891852657999	0.000592572384621318	0.04254089	0.0134942	0.0018254220396648401	0.0006898942401086588	0.1968237	0.03038809	0.012017028119402723	0.0016282508059427268	0.06649234	0.02514168	0.0	0.0
8056	-1	z7-8	nircam4	0.01339635	0.02414954	0.000616373067313459	0.002205585038649137	0.01936279	0.01697095	0.0021704223545576558	0.0026589585630153838	0.07306609	0.02935948	0.0033442624899497355	0.0006000925149497464	-0.03438968	0.03532143	-0.0015318835997781498	0.0007171188154866549	-0.05723647	0.02983215	-0.0005124895863869736	0.0006093055996861014	0.1460041	0.02498054	0.0037586163852936353	0.0005924215754014088	0.1701888	0.02677673	0.00504739495242818	0.0006897183674589089	0.5921646	0.0602995	0.014211384825504996	0.0016278363343912724	0.2660443	0.04988897	0.0	0.0
9300	-1	z7-8	nircam4	-0.03539115	0.02763539	0.0012958131272275445	0.002203899380294663	-0.06152694	0.01942061	-0.0064144481851080995	0.0026569262041196756	1.189121	0.03359735	0.015794048871859236	0.0005996337094221082	1.549996	0.04041987	0.023332669745379047	0.0007165707512215743	0.6972824	0.03413825	0.011160664003327202	0.0006088398868176777	0.7680548	0.02858633	0.015428654405340903	0.0005919685469081361	0.5665779	0.03064179	0.009389308910376815	0.0006891914020983406	0.3855787	0.06900339	0.007205307503990906	0.0016265918938172265	0.1373955	0.05709016	0.0	0.0
9481	-1	z7-8	nircam4	0.04491911	0.0160997	0.00293590201617969	0.0022050227668850503	0.001199725	0.01131397	0.0032340089553245834	0.0026582797868998243	0.05433762	0.01957299	0.0016084693888190889	0.0005999394934673344	0.08164642	0.02354762	0.0024746570102853766	0.000716936213127102	0.03494798	0.0198881	0.0009822510520135536	0.0006091503620632937	0.05429231	0.01665369	0.0006967653330727724	0.000592270465764727	0.1241404	0.01785115	0.005559892421920453	0.0006895428211034996	0.04516502	0.04019967	-0.0016039922511196813	0.00162742152086659	0.2101015	0.03325931	0.0	0.0
9655	-1	z7-8	nircam4	0.07515594	0.02854171	0.0022151170490695322	0.0022050227668850503	0.01089101	0.02005752	-0.0005008532163394402	0.0026582797868998243	0.06076762	0.0346992	0.002424512499874362	0.0005999394934673344	0.004566096	0.04174547	-0.0006904398391967155	0.000716936213127102	-0.05507711	0.03525784	-0.00023108237865842584	0.0006091503620632937	0.1900471	0.02952384	0.0026188264374799536	0.000592270465764727	0.1388323	0.03164671	0.003193257705585976	0.0006895428211034996	0.5607896	0.07126639	0.017164600641319087	0.00162742152086659	0.443592	0.05896246	0.0	0.0
