NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
9126	1278.4103	3249.2439	214.9778343	52.9241662	0.019	-1	z10-15	nircam5	-0.03002098	0.01074499	99.0	99.0	-0.002659454	0.007284387	99.0	99.0	-0.005622108	0.01655345	99.0	99.0	-0.1073301	6.361811e-05	99.0	99.0	0.03727366	4.836103e-05	31.658	0.0014	0.03848611	3.087187e-05	31.6233	0.0009	0.09106108	0.01485775	30.6882	0.1772	0.1892117	4.50201e-05	29.8941	0.0003	0.1715582	2.477242e-05	30.0005	0.0002	-0.004423589804432992	0.0015736505796425698	0.0008988154849679891	0.001830145338233982	-0.0007265426325376856	0.0005425574732412039	-0.0043609481288048235	2.0711945249891005e-06	0.001641893227083236	1.583920771763105e-06	0.002175804526489999	1.1740299494852722e-06	0.004110271079450454	0.0006136983119139089	0.008112405168260907	1.9489050802540445e-06	0.0	0.0
9628	3289.5806	3379.8586	214.9584396	52.9121114	0.979	-1	z10-15	nircam5	0.03683471	0.009337035	31.6709	0.2753	-0.008981152	0.006329885	99.0	99.0	0.007879086	0.01438439	33.3453	1.9826	0.06721701	5.528197e-05	31.0178	0.0009	0.08311335	4.20241e-05	30.7873	0.0005	0.108401	2.68266e-05	30.4989	0.0003	0.01192582	0.01291088	32.8953	1.1757	0.2409115	3.912094e-05	29.6319	0.0002	0.164388	2.152639e-05	30.0468	0.0001	0.006301202648640476	0.0015728488217567423	0.0010693659229040488	0.0018292127157290082	0.0005687132721105504	0.0005422809471105506	0.0008296327313418488	2.0701390319136005e-06	0.002964303804216581	1.5831135361245038e-06	0.0034780301237340894	1.173431819690772e-06	-1.2277947029237267e-05	0.000613385395640977	0.006971903936912723	1.947911990002045e-06	0.0	0.0
9755	3810.7383	3407.1865	214.9534842	52.9089519	0.994	-1	z10-15	nircam5	0.01571775	0.01688499	32.5955	1.1666	-0.004678624	0.01144689	99.0	99.0	0.01710003	0.02601257	32.504	1.652	-0.1267388	9.997131e-05	99.0	99.0	-0.1085614	7.599591e-05	99.0	99.0	0.2737454	4.851293e-05	29.4932	0.0002	0.1667663	0.0233479	30.0312	0.152	0.8464085	7.074587e-05	28.2676	0.0001	0.5915316	3.892808e-05	28.6566	0.0001	0.0016030333285983612	0.0015728488217567423	-0.001155340062951301	0.0018292127157290082	0.001650286198492456	0.0005422809471105506	-0.002908024875534395	2.0701390319136005e-06	-0.0026479554018711817	1.5831135361245038e-06	0.0034784116530354532	1.173431819690772e-06	0.00430804460536227	0.000613385395640977	0.025942324982435903	1.947911990002045e-06	0.0	0.0
10288	4327.1812	3576.6021	214.9470766	52.9065895	0.945	-1	z10-15	nircam5	0.0114643	0.01723032	32.9381	1.6322	-0.05361569	0.01168101	99.0	99.0	-0.1463262	0.02654458	99.0	99.0	-0.1046715	0.0001020159	99.0	99.0	0.06683378	7.755018e-05	31.024	0.0013	0.07815591	4.950512e-05	30.8541	0.0007	0.09050559	0.02382541	30.6948	0.2859	0.177325	7.219276e-05	29.9646	0.0004	0.6601681	3.972424e-05	28.5374	0.0001	0.00302660940943011	0.0015720459069331282	-0.007878433305035296	0.0018282796962789376	-0.00045833817776381726	0.0005420044209798973	-2.6362611272353494e-05	2.0690830244652566e-06	0.000695837896662319	1.5823060417565312e-06	0.0008967798161868632	1.172833089062727e-06	0.002514762558276976	0.0006130724793680452	0.007270600452274088	1.9469182158035904e-06	0.0	0.0
11529	3223.2119	3930.03	214.9532445	52.9155043	1.0	-1	z10-15	nircam5	0.0303586	0.01138386	31.8808	0.4072	-0.01647207	0.007717494	99.0	99.0	0.009871935	0.01753767	33.1005	1.9293	0.0365982	6.740064e-05	31.6779	0.002	0.03106326	5.123643e-05	31.8559	0.0018	0.02208004	3.270741e-05	32.2265	0.0016	0.1133142	0.01574115	30.4508	0.1509	0.1617227	4.769686e-05	30.0646	0.0003	0.1851463	2.624531e-05	29.9177	0.0002	0.0028715785891432646	0.0015736505796425698	-0.0010520851165866274	0.001830145338233982	-0.0003329913165829132	0.0005425574732412039	0.0006256818412794561	2.0711945249891005e-06	0.0007255402872222716	1.583920771763105e-06	0.0005328840781319997	1.1740299494852722e-06	0.0043259222723006805	0.0006136983119139089	0.007766283805741361	1.9489050802540445e-06	0.0	0.0
11929	10297.5918	4079.1873	214.8883728	52.8713988	1.0	-1	z10-15	nircam5	-0.00890365	0.01329348	99.0	99.0	-0.003920909	0.009012091	99.0	99.0	0.0464491	0.02047959	31.4191	0.4788	0.013999	7.870699e-05	32.7213	0.0061	0.2500181	5.983126e-05	29.5916	0.0003	0.1220701	3.819403e-05	30.37	0.0003	0.07715303	0.0183817	30.8681	0.2587	0.1853209	5.569793e-05	29.9167	0.0003	0.08224587	3.064792e-05	30.7987	0.0004	-1.3045873433979868e-05	0.0015712441490473006	0.0031294714793520914	0.0018273462798837703	0.0015291892435929588	0.0005417276359296461	0.0006538553278670879	2.068026502644069e-06	0.006538422387522074	1.581498029929816e-06	0.0028334036236519985	1.1722343584346813e-06	0.0026596082054442718	0.0006127595630951133	0.0062756396067209065	1.9459240996319083e-06	0.0	0.0
12277	2609.0632	4212.5532	214.9557727	52.9209276	1.0	-1	z10-15	nircam5	0.01872801	0.006139996	32.4053	0.356	0.01356691	0.004162507	32.7553	0.3332	0.0492942	0.009459116	31.3545	0.2084	0.07842131	3.63532e-05	30.8504	0.0005	-0.008854945	2.763488e-05	99.0	99.0	0.357997	1.764107e-05	29.2018	0.0001	0.04592977	0.008490145	31.4313	0.2007	0.0290282	2.572577e-05	31.9295	0.001	0.1005039	1.415567e-05	30.5811	0.0002	0.003378441131836298	0.0015740508801165905	0.007701911820480353	0.001830611153305098	0.0031550181557788814	0.0005426954773869326	0.0010529554170750034	2.0717220143404285e-06	-0.00027821350411452045	1.5843238721236628e-06	0.014384363644992721	1.1743288641741358e-06	0.003730656980293407	0.0006138546069032042	-0.0002752618082401408	1.9494012834068172e-06	0.0	0.0
13110	2036.4464	4567.1797	214.9571704	52.9264767	1.0	-1	z10-15	nircam5	0.02232945	0.014803	32.2143	0.7199	0.04689005	0.01003544	31.4088	0.2324	0.08415873	0.0228051	30.7738	0.2943	0.1359985	8.76444e-05	30.2527	0.0007	0.36787	6.662527e-05	29.1723	0.0002	0.2003206	4.253107e-05	29.8322	0.0002	0.2560166	0.020469	29.5658	0.0868	0.157649	6.202258e-05	30.0923	0.0004	0.2522475	3.412808e-05	29.582	0.0001	0.0011916308795814038	0.0015748526380024177	0.007269291283085887	0.0018315431803924266	0.0028870467286432042	0.0005429717445979878	0.00318563704306757	2.072776478670241e-06	0.009369048487445042	1.5851303315741502e-06	0.005559765146179997	1.1749266935518633e-06	0.008444070097140677	0.0006141668705874543	0.006001821643643635	1.9503936897123626e-06	0.0	0.0
13215	4737.7925	4613.1001	214.932492	52.9095805	0.969	-1	z10-15	nircam5	0.03548764	0.01311504	31.7113	0.4013	-0.0130004	0.008891118	99.0	99.0	-0.02569611	0.02020468	99.0	99.0	0.004825989	7.765047e-05	33.8776	0.0175	0.06140156	5.902812e-05	31.1161	0.001	0.03947747	3.768133e-05	31.5956	0.001	0.0116897	0.01813496	32.917	1.6848	0.4935865	5.495027e-05	28.8531	0.0001	0.1855633	3.023652e-05	29.9153	0.0002	0.0039488369130577915	0.001571645606459108	-0.002332955493900735	0.0018278128888450796	-0.001374727132537683	0.0005418658989949726	0.0006022459857697443	2.0685547635546633e-06	0.0017755885249740979	1.5819021652078595e-06	0.0022153862387974538	1.1725338739570904e-06	0.0011428165625434086	0.0006129161843787497	0.019864280926165448	1.9464213287043634e-06	0.0	0.0
14252	7650.585	5003.5654	214.9023151	52.8931961	0.019	-1	z10-15	nircam5	-0.006985285	0.01006566	99.0	99.0	-0.0104431	0.006823845	99.0	99.0	0.007177948	0.01550689	33.4465	2.3461	-0.08355118	5.959597e-05	99.0	99.0	0.1189966	4.53035e-05	30.3977	0.0004	0.09108152	2.892005e-05	30.6879	0.0003	0.04059971	0.0139184	31.5652	0.3723	0.1071713	4.217379e-05	30.5113	0.0004	0.05124728	2.320623e-05	31.3123	0.0005	-0.004133343037323325	0.0015736505796425698	-0.00039999700919483784	0.001830145338233982	0.0003712619634422096	0.0005425574732412039	-0.003514064103840823	2.0711945249891005e-06	0.0024619274314968006	1.583920771763105e-06	0.0046457561276604525	1.1740299494852722e-06	0.0033601791226818166	0.0006136983119139089	0.006164594060360907	1.9489050802540445e-06	0.0	0.0
