NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
675	-1	z7-8	nircam10	0.04577471	0.01657012	0.006531826626938996	0.0020434749160486133	-0.01122297	0.01127343	-0.004841866825593448	0.0023850088891719566	-0.1528616	0.02122243	-0.0036820360515075227	0.0005857245486180881	-0.002750446	0.02583576	0.0008273314272386389	0.0007082764891151237	0.01206577	0.02195111	0.0015228466687392719	0.0006053905068388858	0.08045691	0.01975109	0.0023533748725136357	0.0006324827528781361	0.3521148	0.01980999	0.012142061750965678	0.0006890129190938633	0.4221932	0.04432334	0.01406954800976136	0.0016156901293049991	0.2617321	0.03665143	0.0	0.0
1081	-1	z7-8	nircam10	0.04307108	0.0204407	0.005607369704197331	0.0020486811360864543	0.02139808	0.01390676	0.004197196232753347	0.0023910841338787557	0.6152709	0.02617973	0.013683546033919542	0.0005872169611809021	0.4222631	0.03187068	0.01134990170070183	0.0007100809090512123	0.3905548	0.02707862	0.009933637372422581	0.0006069330513508538	0.1723351	0.0243647	0.005090883659810452	0.0006340941884470453	0.1863018	0.02443736	0.005115730776244771	0.0006907680563536133	0.2751745	0.05467674	0.00802073582495818	0.001619806461041681	0.1750199	0.04521276	0.0	0.0
1216	-1	z7-8	nircam10	-0.008834565	0.02978884	0.0007088739455200266	0.0020439955380523967	0.05171471	0.02026674	0.0003820213504854368	0.0023856162151700885	0.1978262	0.03815249	0.0053997992864321396	0.0005858739452261284	0.3432274	0.04644608	0.005472659584269079	0.0007084570339833014	0.2533363	0.03946248	0.0054760407793675294	0.0006055449682735797	0.2498373	0.03550741	0.007160541927992724	0.0006326440766850905	0.4976541	0.03561329	0.010107799260228404	0.0006891884654492724	0.6652147	0.07968203	0.019700862180048632	0.001616102207043863	0.6565641	0.06588989	0.0	0.0
1697	-1	z7-8	nircam10	-0.06573694	0.01595847	-0.002424242809425124	0.002045037938997751	-0.01303905	0.01085729	-0.005920156272746512	0.0023868328518918355	0.06307804	0.02043904	0.0017555634248743648	0.0005861727384422087	0.07232551	0.02488208	0.002089235380926502	0.0007088181237196568	0.02352584	0.02114082	0.0005394246075910038	0.0006058536324135962	-0.05147722	0.01902201	-0.0010390641093362722	0.0006329667242989997	0.1260279	0.01907874	0.0046413314339970434	0.0006895398844544315	0.2899824	0.04268723	0.010280450454256814	0.0016169263625215903	0.3918974	0.03529851	0.0	0.0
3712	-1	z7-8	nircam10	-0.06087412	0.03903916	0.0019299770053480944	0.002047639892078886	-0.005894958	0.02656017	0.003062014629598848	0.0023898714666079767	3.740668	0.04999999	0.027243002261306423	0.0005869186858040177	3.297702	0.06086898	0.02320037047808667	0.000709720333687701	2.363874	0.05171676	0.015623047089752167	0.0006066249046695802	0.7539611	0.04653352	0.004474308275464998	0.0006337721416666815	0.5508681	0.04667228	0.010753636912133177	0.000690417616231477	0.3250259	0.1044257	0.009825814147259087	0.0016189843574033176	0.2261126	0.08635069	0.0	0.0
3742	-1	z7-8	nircam10	0.05071267	0.02082641	0.0025264223977633747	0.0020439955380523967	0.04099645	0.01416918	0.0018683822655202618	0.0023856162151700885	0.2359032	0.02667373	0.005176561398241185	0.0005858739452261284	0.0241463	0.03247207	-0.0012917460657808173	0.0007084570339833014	-0.1036106	0.02758958	-0.0006362747731671495	0.0006055449682735797	0.1512523	0.02482446	0.003346399510595908	0.0006326440766850905	0.2976613	0.02489849	0.007496713633632042	0.0006891884654492724	0.4161268	0.05570847	0.016141919445963177	0.001616102207043863	0.4517863	0.04606591	0.0	0.0
3979	-1	z7-8	nircam10	-0.006317269	0.01506047	-0.0010204197058858394	0.00204607918300532	0.02243677	0.01024634	0.005315398509391457	0.0023880494886135825	-0.06138948	0.01928892	-0.000837198136809042	0.0005864712727386911	0.06207497	0.02348195	0.0033738717852601647	0.0007091792134560121	-0.09935693	0.01995122	-0.0027100426891132076	0.0006061622965536124	0.002662052	0.01795163	0.0025991025742665447	0.000633289071496136	0.0813331	0.01800517	0.004434695753786134	0.0006898909771652497	0.3446765	0.04028518	0.013410825500459543	0.0016177498340528632	0.2033844	0.03331224	0.0	0.0
4941	-1	z7-8	nircam10	-0.01768547	0.04093004	-0.0013659871886487179	0.0020439955380523967	0.01667625	0.02784662	0.00411736263488132	0.0023856162151700885	2.720806	0.05242175	0.04637956850502494	0.0005858739452261284	3.21966	0.0638172	0.050658446739632663	0.0007084570339833014	2.655802	0.05422168	0.04429723677879892	0.0006055449682735797	1.893632	0.04878739	0.03916374245155907	0.0006326440766850905	2.413304	0.04893288	0.04966637103053181	0.0006891884654492724	9.215263	0.1094836	0.17881185020675447	0.001616102207043863	4.673627	0.09053311	0.0	0.0
5161	-1	z7-8	nircam10	-0.0003804207	0.007192384	0.0020765818477381406	0.0020408660213407613	-0.001118207	0.004893314	-0.00046604232218379603	0.0023819643202793632	0.03074809	0.009211751	0.001945823500628133	0.0005849770477386911	0.05183276	0.0112142	0.0027063830051678697	0.0007073724788421263	0.03557936	0.00952804	-0.0002797591533789446	0.000604617940936045	0.05053144	0.008573106	-0.0005914031625418633	0.0006316755330098179	0.0362613	0.008598671	0.0004698083808711361	0.0006881332295507725	0.1234938	0.01923887	0.005270912005796816	0.001613628030744545	0.08853784	0.01590882	0.0	0.0
5850	-1	z7-8	nircam10	0.01303831	0.009141359	0.00022375512296814843	0.002045037938997751	-0.007217028	0.006219294	0.007617817016993987	0.0023868328518918355	0.02803764	0.01170793	0.004412106463567821	0.0005861727384422087	-0.007685892	0.014253	-0.0017383405143355894	0.0007088181237196568	0.0717303	0.01210993	0.0038690390191159726	0.0006058536324135962	-0.009821764	0.01089623	0.0006178521556295452	0.0006329667242989997	0.6027405	0.01092872	0.0181417336855634	0.0006895398844544315	1.274387	0.02445218	0.040815975159877255	0.0016169263625215903	-0.05264033	0.02021976	0.0	0.0
7608	-1	z7-8	nircam10	-0.001085222	0.02300525	-0.0011809176356813121	0.0020429531371070424	0.01405169	0.01565155	0.001444591573331962	0.0023843995784483415	0.4861258	0.02946431	0.011597889120602967	0.0005855751520100478	0.7439996	0.03586927	0.01598653567073976	0.0007080956870605243	0.3589749	0.03047598	0.009702954264930019	0.000605236045404192	0.4400741	0.02742157	0.010441970303150904	0.0006323214290711815	0.4017033	0.02750335	0.012747060403162267	0.0006888370464441134	0.693462	0.06153664	0.01696729234837954	0.0016152780515661356	0.4600244	0.05088529	0.0	0.0
8153	-1	z7-8	nircam10	-0.07687733	0.03012094	-0.006426627430978796	0.0020439955380523967	-0.05663431	0.02049268	0.001606861935020948	0.0023856162151700885	1.853748	0.03857784	0.022604460252512473	0.0005858739452261284	2.089715	0.04696389	0.024379745109290026	0.0007084570339833014	1.330106	0.03990243	0.014389904096508912	0.0006055449682735797	0.8489292	0.03590326	0.01004458800869045	0.0006326440766850905	0.2016855	0.03601033	0.0038441649926654535	0.0006891884654492724	0.6156563	0.08057037	0.011830061096855905	0.001616102207043863	0.8263044	0.06662448	0.0	0.0
8200	-1	z7-8	nircam10	0.1406761	0.02972197	0.0008317250040591952	0.002044517316993967	0.1956161	0.02022125	0.001924360256963723	0.002386225525893704	3.035394	0.03806685	0.0325862224371858	0.0005860233418341686	3.474027	0.04634183	0.03383902055714477	0.000708637578851479	2.170048	0.0393739	0.023360361876338637	0.0006056994297082736	0.8559774	0.0354277	0.00877312809314136	0.0006328054004920452	0.4743929	0.03553335	0.0034400755549968166	0.0006893643380990226	0.3279389	0.07950317	0.010259285731220905	0.0016165142847827266	0.3344895	0.065742	0.0	0.0
9135	-1	z7-8	nircam10	0.05298074	0.0504651	0.004702283390809796	0.0020439955380523967	0.1383687	0.03433377	0.004538821076153265	0.0023856162151700885	5.092307	0.06463392	0.031965281457286304	0.0005858739452261284	5.895931	0.07868404	0.029278025113789245	0.0007084570339833014	4.747735	0.06685315	0.029182991346974548	0.0006055449682735797	1.528198	0.06015289	0.011182837118876814	0.0006326440766850905	0.9178038	0.06033227	0.006438857591574543	0.0006891884654492724	-0.4495141	0.1349889	-0.0020773806600349084	0.001616102207043863	0.4467417	0.1116237	0.0	0.0
9519	-1	z7-8	nircam10	-0.003970276	0.01338158	0.0004593830885794839	0.002044517316993967	-0.001095703	0.009104114	-0.0015117179662921042	0.002386225525893704	0.0220484	0.01713866	0.001860112828266324	0.0005860233418341686	0.003704104	0.02086426	0.0015064481198381237	0.000708637578851479	0.0813073	0.01772712	0.0026487988596217713	0.0006056994297082736	-0.008050703	0.01595044	0.0015863687933927266	0.0006328054004920452	0.07965035	0.01599801	0.0062398996172052254	0.0006893643380990226	0.2912416	0.03579433	0.01364358615787045	0.0016165142847827266	0.0504994	0.0295987	0.0	0.0
9681	-1	z7-8	nircam10	-0.06457581	0.04998975	0.003713348011368357	0.002045558561001536	0.2820849	0.03401036	0.005654389622073989	0.002387440177889967	8.515634	0.06402511	0.038672231155778745	0.0005863218761306509	8.120787	0.07794289	0.03784567638672531	0.0007089986685878344	5.578187	0.06622344	0.022733975481014978	0.0006060080938482901	0.9978266	0.05958629	0.00588833697884727	0.0006331277476891815	0.9554028	0.05976398	0.008605376967512497	0.0006897154308098406	0.6982186	0.1337174	0.01054091778254136	0.001617338098287227	-0.02267624	0.1105723	0.0	0.0
10078	-1	z7-8	nircam10	-0.05967923	0.06433063	-0.0005180536018988211	0.00204607918300532	0.3113655	0.04376713	0.005056110002699001	0.0023880494886135825	8.384706	0.0823924	0.013490068364321555	0.0005864712727386911	10.28486	0.1003029	0.019749461072008947	0.0007091792134560121	8.916308	0.08522138	0.0128923759078615	0.0006061622965536124	3.516555	0.07668019	0.013278577571267268	0.000633289071496136	2.56345	0.07690886	0.012059597382187722	0.0006898909771652497	2.29993	0.1720777	0.026814250700280904	0.0016177498340528632	1.062935	0.1422928	0.0	0.0
10891	-1	z7-8	nircam10	-0.02564727	0.03216532	0.0010042106604200235	0.0020434749160486133	0.09538287	0.02188357	0.004162253155880462	0.0023850088891719566	0.9097666	0.0411962	0.0149675153743718	0.0005857245486180881	0.3241489	0.05015143	0.011230271436552515	0.0007082764891151237	0.7955973	0.04261069	0.012922269499426877	0.0006053905068388858	0.3752998	0.0383401	0.005917570535001361	0.0006324827528781361	0.2534353	0.03845443	0.011246879752568406	0.0006890129190938633	-0.0743586	0.08603886	0.009272207368556362	0.0016156901293049991	0.5977049	0.07114642	0.0	0.0
