NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
8333	8799.2256	4654.5688	214.8561163	52.8952024	0.048	-1	z10-15	nircam2	-0.03380301	0.01120235	99.0	99.0	0.006707936	0.008351303	33.52	1.3521	-0.02336448	0.02018089	99.0	99.0	-0.164859	0.023915	99.0	99.0	0.01861613	0.01909419	32.4118	1.1139	0.04834703	0.0155141	31.3756	0.3485	0.04395397	0.01672129	31.479	0.4131	0.2791279	0.03705836	29.472	0.1442	0.2190695	0.02959143	29.7351	0.1467	-0.004108868018456539	0.001562832054403935	0.0004635312475013258	0.001998701920948725	-0.0004952453193472259	0.0006306114093149246	-0.004330948671385731	0.0007422925053106721	0.0010019062021184373	0.000596216083215305	0.001606120053852036	0.0005618745322018839	0.0021322243738205087	0.0006577606669453368	0.00998357901748521	0.0015278013633260432	0.0	0.0
9506	7151.5684	5062.4429	214.8665524	52.9078694	0.019	-1	z10-15	nircam2	-0.01444685	0.01606104	99.0	99.0	0.02002347	0.01197344	32.3327	0.6494	-0.0457368	0.02893376	99.0	99.0	0.03215191	0.03428743	31.8185	1.1581	-0.04658765	0.02737574	99.0	99.0	0.323729	0.02224289	29.3111	0.0746	0.2018214	0.02397367	29.8241	0.129	0.1873357	0.05313135	29.905	0.308	0.2889429	0.04242585	29.4345	0.1595	-0.0009987727057436087	0.0015640260141992803	0.001828356108210075	0.0020002281748459903	-0.0033897003583751766	0.0006310931437834279	0.0009665854140280464	0.0007428595612992148	-0.0002230836024886797	0.0005966715691603632	0.008677223557320871	0.0005623037242270396	0.006538141101204088	0.0006582630390324907	0.01512850822905771	0.0015289682364412389	0.0	0.0
9509	7901.4014	5066.7808	214.8598015	52.9031293	0.371	-1	z10-15	nircam2	0.008706719	0.01337697	33.2369	1.6685	0.01116404	0.00997247	32.967	0.9701	0.04324375	0.02409843	31.4967	0.6052	0.04205826	0.02855741	31.5269	0.7374	0.3809737	0.02280078	29.1343	0.065	0.116554	0.01852572	30.4202	0.1726	0.1810896	0.01996725	29.9418	0.1197	0.08692046	0.04425219	30.7387	0.5529	0.3262502	0.03533576	29.3026	0.1176	0.00019792151205904278	0.0015612389510723554	0.0005856736354627908	0.0019966636078765647	0.0015869154854718293	0.0006299687511751246	0.0018100223806922831	0.000741535744254696	0.009952600950883857	0.0005956083370452929	0.004186913872386367	0.0005613017755944858	0.005874406447224953	0.0006570902938030632	0.001537884063308532	0.0015262437090884718	0.0	0.0
9677	8190.5195	5096.73	214.8569012	52.901454	0.031	-1	z10-15	nircam2	0.06199298	0.01711187	31.1057	0.2998	0.04796034	0.01275683	31.3843	0.2889	0.2641108	0.03082682	29.5321	0.1268	0.6573219	0.03653076	28.5421	0.0604	-0.000290674	0.02916686	99.0	99.0	0.6368937	0.02369818	28.5764	0.0404	0.4197897	0.0255422	29.0289	0.0661	0.5184796	0.05660759	28.7997	0.1186	0.3650467	0.04520165	29.1806	0.1345	0.006401945320248282	0.001565218817056839	0.005369726400067445	0.002001754428743255	0.0029435971375422233	0.0006315746191155846	0.015231726172279742	0.000743426102484318	-5.90424238909953e-06	0.0005971265372134995	0.017656863804725212	0.0005627326159078809	0.011096769809044534	0.0006587650849040038	0.01412038182492203	0.0015301344257749431	0.0	0.0
10411	8337.1543	5331.8403	214.8531138	52.9017903	0.347	-1	z10-15	nircam2	0.01668169	0.01627664	32.5309	1.0596	0.001901197	0.01213416	34.889	6.9313	-0.00917359	0.02932215	99.0	99.0	0.3225062	0.03474769	29.3152	0.117	0.3922883	0.02774322	29.1025	0.0768	0.1862014	0.02254147	29.9116	0.1315	0.4367161	0.02429548	28.986	0.0604	0.5361357	0.05384456	28.7633	0.1091	0.3275968	0.04299535	29.2982	0.1425	0.0013597177427853706	0.0015644240007977284	-0.004442325707842305	0.002000736264569917	0.00038372754736573503	0.0006312535491820313	0.003053888649254056	0.0007430484941614891	0.007310766932789324	0.0005968233114933954	0.001427891532917292	0.0005624466881206534	0.007418453581405568	0.0006584303876563285	0.013394359731815174	0.0015293569662191404	0.0	0.0
10538	8293.8037	5351.0151	214.8532994	52.9021691	0.019	-1	z10-15	nircam2	0.01950699	0.01257091	32.361	0.6999	0.01071131	0.009371558	33.0119	0.9502	0.008461728	0.02264633	33.2679	2.9065	-0.1263761	0.02683663	99.0	99.0	0.08019434	0.02142688	30.8262	0.2902	0.04155213	0.01740942	31.54	0.455	0.04279305	0.01876409	31.5081	0.4762	0.2188109	0.04158568	29.7363	0.2064	0.3407657	0.03320653	29.2554	0.1058	-0.0006675689526775778	0.0015596446908029897	0.0014462180558661739	0.0019946252948044047	0.0004849664170192794	0.0006293250564899378	-0.00476110812931262	0.0007407784683952804	0.00262773182106903	0.0005950000729833592	0.0012007149980457386	0.0005607284182984589	0.000792731735981564	0.0006564189420138664	0.010067879018661238	0.0015246850291786634	0.0	0.0
11590	3639.4629	6167.5649	214.8863341	52.9361387	0.007	-1	z10-15	nircam2	0.0492253	0.0113056	31.356	0.2494	0.02490228	0.008428275	32.0959	0.3676	0.04422757	0.02036689	31.4723	0.5001	0.7027645	0.02413542	28.4695	0.0373	1.463589	0.01927018	27.673	0.0143	-0.0002194242	0.01565709	99.0	99.0	6.209339e-05	0.01687541	38.6039	295.1473	0.6170613	0.03739993	28.6107	0.0658	0.3759826	0.02986417	29.1486	0.0863	0.006953628789715988	0.001562832054403935	0.004788336794562062	0.001998701920948725	0.0025318714627343294	0.0006306114093149246	0.022754283709038394	0.0007422925053106721	0.04430490295065235	0.000596216083215305	-9.331902079891482e-06	0.0005618745322018839	2.856408417156833e-06	0.0006577606669453368	0.013367244376770884	0.0015278013633260432	0.0	0.0
12228	2777.4971	5997.001	214.8958486	52.9406924	0.409	-1	z10-15	nircam2	-0.003845372	0.01816588	99.0	99.0	0.08585368	0.01354258	30.7521	0.1713	0.0003883552	0.03272559	36.6134	91.5142	-0.006817571	0.03878088	99.0	99.0	0.3670393	0.0309634	29.1747	0.0916	0.2918006	0.02515788	29.4238	0.0936	0.1824669	0.02711547	29.9336	0.1614	0.2336881	0.06009434	29.6649	0.2793	0.3679822	0.04798585	29.172	0.1416	-0.0005622635498286068	0.0015604418209376727	0.009920303005262972	0.001995645443703227	0.0004423294182160554	0.0006296469038325313	0.0014339504887283898	0.000741157363726708	0.006799954593745388	0.0005953043344873065	0.007442363915902265	0.0005610152471186295	0.004024630014290623	0.0006567546179084648	0.010917498035258974	0.0015254645400789404	0.0	0.0
12282	10064.1611	6246.3506	214.8280453	52.8957466	0.004	-1	z10-15	nircam2	-0.01049153	0.02336933	99.0	99.0	-0.008313709	0.01742173	99.0	99.0	0.1744995	0.04209954	29.982	0.262	0.126326	0.0498893	30.3328	0.4289	0.7273522	0.03983257	28.4322	0.0595	-0.0002671794	0.03236412	99.0	99.0	-0.0001550894	0.03488244	99.0	99.0	0.6150491	0.0773078	28.6142	0.1365	0.7809855	0.06173095	28.3549	0.0858	0.0039012601604764235	0.0015632300410023832	-0.002529522705844985	0.0019992100106726524	0.0011707671306349168	0.0006307720738498746	0.006658925860772081	0.0007424816955746662	0.01572321945582857	0.0005963680844942982	-2.7925017201857347e-06	0.0005620177964398119	-1.7994547343679092e-06	0.0006579283417848155	0.014131291558618454	0.0015281904349946905	0.0	0.0
13212	8187.0605	5651.2139	214.8510915	52.9044661	0.009	-1	z10-15	nircam2	0.0606673	0.03301404	31.1291	0.591	0.1554246	0.02461182	30.1077	0.172	0.289576	0.05947436	29.4321	0.223	2.659485	0.07047903	27.0245	0.0288	0.02971464	0.05627181	31.9041	2.0566	3.488577	0.04572105	26.7299	0.0142	2.089466	0.04927872	27.2864	0.0256	1.618336	0.1092134	27.5638	0.0733	0.7186965	0.08720782	28.4452	0.1318	0.006249635617634548	0.0015620360812070382	0.01066763352376762	0.001997683756775387	0.0030808150158433936	0.0006302900802450245	0.04088731079112232	0.0007419143821844038	0.00015048344134937055	0.0005959123396032793	0.04367751184035247	0.000561588304070342	0.03105281265623434	0.0006574256434820205	0.022929959305163016	0.001527022878098003	0.0	0.0
