source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
49	F606W	180.4972	197.5395	-0.0017047617111999992	0.002604246500914358	z8-10	nircam3
457	F606W	8474.5664	324.9333	-0.0003212971261904687	0.002827986258828253	z8-10	nircam3
868	F606W	3908.9641	493.7003	-0.005562483988906634	0.0034153303674372432	z8-10	nircam3
1021	F606W	3697.4653	577.6644	0.0020194059823447786	0.0024986421835366483	z8-10	nircam3
1715	F606W	2246.0176	874.4232	-0.0038486507285251416	0.0023822414719523724	z8-10	nircam3
1725	F606W	6991.4644	883.8897	-0.0009856375282819127	0.0027948868671765627	z8-10	nircam3
2210	F606W	1259.854	1124.45	0.0013010528984611855	0.0020495722093363663	z8-10	nircam3
2790	F606W	3958.3804	1370.6488	0.005326304395358845	0.0024468263088531323	z8-10	nircam3
3404	F606W	1449.8234	1591.3014	0.0005950852963538394	0.002270840376657969	z8-10	nircam3
3591	F606W	9943.2324	1651.3943	-0.0017820671371352294	0.002375222427882769	z8-10	nircam3
4026	F606W	7554.2808	1779.5316	0.003026255386467537	0.0023561231437108313	z8-10	nircam3
4596	F606W	3977.8147	1948.7542	0.0047987176261018415	0.0025174676264407858	z8-10	nircam3
5466	F606W	7235.127	2238.5264	-0.003803793936679098	0.0023238238558411536	z8-10	nircam3
5922	F606W	9022.0645	2401.7134	0.005669916074794174	0.002006105280659757	z8-10	nircam3
8730	F606W	9116.1904	3345.9946	0.001029945121760853	0.0026952158750992434	z8-10	nircam3
9992	F606W	578.233	3744.6199	-0.004353280381290835	0.0019325648351942273	z8-10	nircam3
10047	F606W	7614.272	3744.5977	8.915938735374651e-05	0.00298786872467937	z8-10	nircam3
10134	F606W	6941.4634	3773.3328	-2.8527447989219258e-05	0.0023941505637203294	z8-10	nircam3
11198	F606W	9990.8203	4292.0264	0.003979560552907775	0.003010819679158195	z8-10	nircam3
11909	F606W	6222.0039	4206.6768	0.0008507406649005222	0.0027827275009490522	z8-10	nircam3
49	F814W	180.4972	197.5395	0.0028267194692835544	0.0024488612509824606	z8-10	nircam3
457	F814W	8474.5664	324.9333	0.001813720742490397	0.0023945126914218517	z8-10	nircam3
868	F814W	3908.9641	493.7003	-0.0008487775784258599	0.0036316747031536305	z8-10	nircam3
1021	F814W	3697.4653	577.6644	0.005101552277382721	0.003347268435470614	z8-10	nircam3
1715	F814W	2246.0176	874.4232	-0.008920420138358875	0.0030595811323579883	z8-10	nircam3
1725	F814W	6991.4644	883.8897	0.003587292076218046	0.00298834028196027	z8-10	nircam3
2210	F814W	1259.854	1124.45	0.0011059682302816322	0.002819812085598729	z8-10	nircam3
2790	F814W	3958.3804	1370.6488	0.004938636086021212	0.002421682739119667	z8-10	nircam3
3404	F814W	1449.8234	1591.3014	0.0028908280871451377	0.0028616944356345464	z8-10	nircam3
3591	F814W	9943.2324	1651.3943	-0.006314554966768378	0.003095224485853125	z8-10	nircam3
4026	F814W	7554.2808	1779.5316	0.0013482541891695354	0.0028453523225959866	z8-10	nircam3
4596	F814W	3977.8147	1948.7542	0.003791756510863489	0.002314708402683815	z8-10	nircam3
5466	F814W	7235.127	2238.5264	-0.0012150781168243701	0.003037165961185505	z8-10	nircam3
5922	F814W	9022.0645	2401.7134	0.0029756850252173964	0.0028113604619656395	z8-10	nircam3
8730	F814W	9116.1904	3345.9946	0.0075953141994553755	0.003230345427995442	z8-10	nircam3
9992	F814W	578.233	3744.6199	0.006285061946074805	0.002499756444548713	z8-10	nircam3
10047	F814W	7614.272	3744.5977	0.001754231374720484	0.003370606335861299	z8-10	nircam3
10134	F814W	6941.4634	3773.3328	-0.007821168020642855	0.0034729346565010736	z8-10	nircam3
11198	F814W	9990.8203	4292.0264	-0.0036200539397839154	0.004182612479465618	z8-10	nircam3
